,Unnamed: 0,EPISODE_ID,BEGIN_DATE,DURACION,END_DATE,GRANIZO,LAT,LLUVIA,LON,NIEVE,RANGE,T. ELECTRICA,TORNADO,VIENTO,ACCIDENTES,ZONA
1032,1032,44878,2010-05-31 08:45:00,5.86666666667,2010-05-31 14:37:00,0.0,41.33,0,-85.7266666667,0,59.0115749347,0,0,3,0,4
1033,1033,65443,2012-07-14 12:20:00,1.16666666667,2012-07-14 13:30:00,0.0,37.88,1,-87.05,0,1.32944756907,0,0,0,0,3
1034,1034,1203411,2006-01-02 14:44:00,0.75,2006-01-02 15:29:00,1.0,41.495,0,-85.4575,0,41.685628263,0,0,0,0,4
1035,1035,39308,2010-04-07 17:49:00,1.38333333333,2010-04-07 19:12:00,1.0,39.6833333333,0,-86.9066666667,0,145.956065585,0,0,0,0,7
1037,1037,8574,2007-08-16 15:14:00,1.46666666667,2007-08-16 16:42:00,1.75,38.4564214286,0,-85.7725357143,0,71.9026661363,0,0,3,0,11
1038,1038,87542,2014-06-21 18:50:00,4.66666666667,2014-06-21 23:30:00,0.0,41.525825,2,-87.43285,0,20.4475477548,0,0,0,0,0
1039,1039,41182,2010-06-12 17:20:00,4.95,2010-06-12 22:17:00,0.0,39.7685647059,2,-86.5213352941,0,138.656933844,0,1,3,0,7
1040,1040,48983,2011-03-01 00:00:00,20.0,2011-03-01 20:00:00,0.0,40.5426,2,-85.6367,0,2.13155550745,0,0,0,0,8
1041,1041,48985,2011-04-19 20:20:00,2.03333333333,2011-04-19 22:22:00,0.75,40.7994296296,0,-85.8303314815,0,115.229950976,0,2,3,0,8
1042,1042,55380,2011-07-22 12:00:00,1.76666666667,2011-07-22 13:46:00,0.0,41.2424777778,0,-85.4301666667,0,76.9494492985,0,0,3,0,4
1043,1043,1201536,2005-11-06 01:45:00,0.65,2005-11-06 02:24:00,0.0,37.98625,0,-87.375,0,42.8939962614,0,4,0,0,3
1046,1046,25910,2009-03-08 12:10:00,4.35,2009-03-08 16:31:00,1.0,40.87733,0,-85.86963,0,118.933134485,0,2,3,0,8
1047,1047,1215253,2006-08-10 08:45:00,6.41666666667,2006-08-10 15:10:00,0.0,39.275,0,-86.87,0,145.930695969,0,0,3,0,7
1048,1048,4667,2007-04-25 18:25:00,4.58333333333,2007-04-25 23:00:00,0.0,41.425,2,-87.47,0,24.3123807003,0,0,0,0,0
1049,1049,77146,2013-07-10 13:15:00,0.266666666667,2013-07-10 13:31:00,0.0,39.745,0,-85.015,0,19.9387408374,0,0,3,0,12
1050,1050,22685,2008-09-12 08:48:00,2.95,2008-09-12 11:45:00,0.0,38.6026,3,-87.23975,0,9.88619536813,0,0,0,0,6
1051,1051,1205801,2006-03-12 05:30:00,2.0,2006-03-12 07:30:00,0.0,38.03,3,-87.6,0,2.17697331186,0,0,0,0,3
1052,1052,52843,2011-05-22 11:25:00,7.95,2011-05-22 19:22:00,3.0,39.6834947368,0,-86.1436263158,0,151.42735047,0,0,3,0,9
1056,1056,75812,2013-06-24 17:47:00,3.48333333333,2013-06-24 21:16:00,0.0,41.4560869565,0,-86.0395652174,0,146.156034391,0,0,3,0,4
1057,1057,9913,2007-08-23 14:40:00,40.3333333333,2007-08-25 07:00:00,0.75,41.4314058824,3,-87.3360529412,0,118.28353972,0,0,3,0,0
1058,1058,32329,2009-08-04 03:20:00,24.6666666667,2009-08-05 04:00:00,1.0,39.5377791667,3,-85.1479125,0,56.9930164221,0,0,3,0,12
1059,1059,1199126,2005-09-19 21:42:00,0.733333333333,2005-09-19 22:26:00,0.0,38.2425,0,-87.395,0,45.7478779371,0,0,3,0,3
1062,1062,46333,2010-11-25 04:45:00,1.41666666667,2010-11-25 06:10:00,0.0,39.056,0,-86.50715,0,90.7376789201,0,0,3,0,7
1063,1063,52061,2011-05-22 15:13:00,0.866666666667,2011-05-22 16:05:00,1.75,39.0925,0,-85.1075,0,32.2215125586,0,0,3,0,5
1064,1064,46336,2010-11-22 22:22:00,2.63333333333,2010-11-23 01:00:00,0.88,39.695,0,-86.295,0,117.604054997,0,0,3,0,9
1065,1065,25464,2008-12-27 17:09:00,8.85,2008-12-28 02:00:00,0.0,39.83755,2,-86.9833625,0,116.212180001,0,0,3,0,10
1066,1066,13569,2008-01-07 19:38:00,2.26666666667,2008-01-07 21:54:00,0.75,41.443075,0,-86.491275,0,76.1190766027,0,0,3,0,13
1067,1067,43679,2010-07-17 11:50:00,11.1666666667,2010-07-17 23:00:00,0.0,39.6228111111,3,-86.9203277778,0,120.6560194,0,0,3,0,7
1072,1072,42079,2010-06-12 13:08:00,6.25,2010-06-12 19:23:00,0.0,41.1037090909,0,-85.9157272727,0,131.064966138,0,0,3,0,13
1075,1075,10052,2007-08-19 22:52:00,0.533333333333,2007-08-19 23:24:00,0.88,39.775,0,-85.095,0,17.0729662119,0,0,0,0,12
1076,1076,52661,2011-06-26 00:40:00,0.6,2011-06-26 01:16:00,0.0,38.04195,0,-87.053075,0,34.3973110329,0,2,3,0,3
1077,1077,52665,2011-06-27 11:40:00,1.33333333333,2011-06-27 13:00:00,0.0,37.94465,0,-87.31025,0,25.7078040387,0,0,3,0,3
1078,1078,41928,2010-06-15 15:31:00,6.73333333333,2010-06-15 22:15:00,1.75,39.319312931,3,-86.5454275862,0,191.533929915,0,0,3,0,7
1079,1079,84143,2014-05-21 18:50:00,7.96666666667,2014-05-22 02:48:00,1.75,38.4572863636,3,-85.9012272727,0,72.71696834,0,0,3,0,11
1081,1081,1206694,2006-04-07 14:52:00,1.58333333333,2006-04-07 16:27:00,1.0,40.595,0,-85.21,0,51.5544641392,0,2,0,0,8
1082,1082,45823,2010-10-26 08:42:00,2.35,2010-10-26 11:03:00,0.0,38.3679666667,0,-86.4681444444,0,93.9763778861,0,0,3,0,1
1083,1083,70269,2013-01-30 01:47:00,2.51666666667,2013-01-30 04:18:00,0.0,38.396675,0,-86.147275,0,89.2211670067,0,1,3,0,1
1084,1084,20765,2008-07-22 00:02:00,1.36666666667,2008-07-22 01:24:00,0.75,39.1207125,0,-85.2104,0,76.8881950164,0,0,3,0,5
1085,1085,10433,2007-08-24 15:27:00,5.06666666667,2007-08-24 20:31:00,0.88,41.0053738095,0,-85.5013880952,0,145.864573971,0,0,3,0,8
1086,1086,49368,2011-04-19 20:38:00,1.56666666667,2011-04-19 22:12:00,1.0,38.1638681818,0,-87.4381545455,0,72.8570488388,0,2,3,0,3
1087,1087,1205605,2006-03-31 17:26:00,3.96666666667,2006-03-31 21:24:00,1.75,39.79,0,-86.3701136364,0,168.396791383,0,3,3,0,9
1088,1088,1205607,2006-03-11 21:00:00,11.0,2006-03-12 08:00:00,1.75,40.216,2,-86.428,0,153.686715769,0,0,0,0,10
1089,1089,1205606,2006-03-09 15:30:00,4.0,2006-03-09 19:30:00,0.0,39.30875,2,-86.57625,0,118.158979613,0,0,3,1,7
1090,1090,1205602,2006-03-31 17:46:00,1.81666666667,2006-03-31 19:35:00,1.5,40.65,0,-85.5854545455,0,76.133680781,0,0,3,0,8
1091,1091,44406,2010-10-13 15:17:00,0.983333333333,2010-10-13 16:16:00,1.75,40.5616181818,0,-85.6334545455,0,55.2698968382,0,0,3,0,8
1092,1092,29301,2009-06-11 14:56:00,1.48333333333,2009-06-11 16:25:00,0.88,37.94147,0,-87.55011,0,59.0237740739,0,1,3,0,3
1093,1093,33308,2009-08-27 06:00:00,24.0,2009-08-28 06:00:00,0.0,41.3988666667,1,-87.1024666667,0,31.6789636472,0,0,0,0,0
1094,1094,14289,2008-02-12 03:30:00,17.15,2008-02-12 20:39:00,0.0,38.65945,2,-86.80185,0,2.69139803035,0,0,0,0,6
1095,1095,18057,2008-06-22 11:44:00,5.36666666667,2008-06-22 17:06:00,1.75,41.29624,0,-87.14319,0,55.6298377307,0,0,0,0,0
1096,1096,18054,2008-06-21 09:23:00,1.36666666667,2008-06-21 10:45:00,1.25,40.992925,0,-87.148575,0,48.8927794726,0,0,3,0,14
1098,1098,76426,2013-07-10 11:00:00,2.48333333333,2013-07-10 13:29:00,0.0,40.798178,0,-85.668404,0,120.586261209,0,2,3,0,8
1099,1099,76424,2013-07-02 15:50:00,7.91666666667,2013-07-02 23:45:00,0.0,40.57235,3,-85.3784,0,64.1387735399,0,0,3,0,8
1100,1100,59909,2012-01-27 00:20:00,13.5833333333,2012-01-27 13:55:00,0.0,38.80185,2,-85.67795,0,3.1293881547,0,0,0,0,11
1101,1101,54157,2011-06-10 08:03:00,18.95,2011-06-11 03:00:00,1.0,39.8825907407,3,-86.0725074074,0,250.228469907,0,0,3,0,9
1102,1102,12963,2008-01-29 19:14:00,0.616666666667,2008-01-29 19:51:00,0.0,40.565,0,-85.93,0,31.2466390553,0,0,3,0,2
1103,1103,5436,2007-06-01 13:28:00,2.6,2007-06-01 16:04:00,0.0,38.04445,0,-87.53,0,7.7885895341,0,0,3,0,3
1104,1104,4982,2007-05-26 20:03:00,1.18333333333,2007-05-26 21:14:00,0.88,40.5217833333,0,-86.8967333333,0,42.411468885,0,0,0,0,10
1105,1105,81003,2013-12-21 10:33:00,25.45,2013-12-22 12:00:00,0.88,38.0147785714,3,-87.2581357143,0,64.1900521574,0,0,3,0,3
1106,1106,34170,2009-10-10 07:00:00,44.0,2009-10-12 03:00:00,0.0,38.513,2,-87.28585,0,2.26175125331,0,0,0,0,3
1107,1107,35882,2010-01-21 13:15:00,2.75,2010-01-21 16:00:00,0.0,37.98,1,-87.55,0,1.32944756907,0,0,0,0,3
1109,1109,50722,2011-05-22 15:12:00,2.46666666667,2011-05-22 17:40:00,1.0,41.1018333333,0,-87.27535,0,90.7677842281,0,2,3,0,14
1110,1110,86762,2014-07-26 20:25:00,14.4166666667,2014-07-27 10:50:00,1.0,38.2311,0,-86.24502,0,79.3374541692,0,0,3,1,1
1111,1111,4050,2007-04-30 12:01:00,0.483333333333,2007-04-30 12:30:00,0.88,41.1166666667,0,-85.1633333333,0,10.7863473375,0,0,0,0,8
1112,1112,74606,2013-06-26 18:03:00,1.7,2013-06-26 19:45:00,0.0,38.2671083333,1,-87.2235583333,0,62.9692009729,0,2,3,0,3
1113,1113,72723,2013-04-17 19:30:00,13.0333333333,2013-04-18 08:32:00,0.75,41.01274,0,-87.3181,0,50.4235071071,0,0,3,0,14
1114,1114,62725,2012-04-01 22:20:00,0.383333333333,2012-04-01 22:43:00,0.88,39.33015,0,-84.846,0,15.4430933018,0,0,0,0,5
1115,1115,87826,2014-07-01 16:20:00,1.75,2014-07-01 18:05:00,0.0,37.98,1,-87.6051,0,15.7897439427,0,0,0,0,3
1117,1117,1215249,2006-08-28 19:17:00,0.4,2006-08-28 19:41:00,0.88,39.75,0,-85.375,0,13.9602406999,0,1,0,0,12
1118,1118,50436,2011-04-28 14:54:00,2.01666666667,2011-04-28 16:55:00,0.88,39.13285,0,-85.865,0,76.4005120385,0,0,3,0,11
1120,1120,1215760,2006-07-03 18:55:00,3.61666666667,2006-07-03 22:32:00,0.0,40.8,0,-86.65,0,48.6464093632,0,0,3,0,13
1121,1121,62686,2012-05-20 18:18:00,1.01666666667,2012-05-20 19:19:00,0.88,41.2436,0,-87.3934666667,0,71.0756337005,0,0,3,0,0
1122,1122,51702,2011-05-10 13:53:00,2.58333333333,2011-05-10 16:28:00,2.5,40.608,0,-85.15,0,63.7650000398,0,0,0,0,8
1123,1123,87956,2014-06-10 17:30:00,4.5,2014-06-10 22:00:00,0.0,39.2646666667,3,-87.23365,0,117.343616637,0,1,3,0,6
1124,1124,87955,2014-06-30 18:38:00,3.33333333333,2014-06-30 21:58:00,0.0,41.3671131579,0,-87.3388026316,0,49.4747842444,0,2,3,0,0
1125,1125,75820,2013-06-25 19:05:00,17.4166666667,2013-06-26 12:30:00,0.0,41.494925,3,-85.727785,0,153.296158624,0,0,3,0,4
1126,1126,21006,2008-08-05 20:30:00,0.866666666667,2008-08-05 21:22:00,0.0,38.0933333333,0,-87.5133333333,0,38.6873015658,0,0,3,0,3
1127,1127,61187,2012-03-02 07:10:00,8.53333333333,2012-03-02 15:42:00,1.75,39.71726,0,-86.51689,0,142.246526042,0,0,3,1,7
1128,1128,61189,2012-03-23 15:03:00,7.31666666667,2012-03-23 22:22:00,1.75,39.2716730769,2,-86.469075,0,181.320262261,0,0,3,0,7
1129,1129,61188,2012-03-17 20:10:00,1.61666666667,2012-03-17 21:47:00,1.0,39.46505,0,-86.09705,0,44.7418082752,0,0,3,0,9
1131,1131,86972,2014-06-24 12:15:00,6.25,2014-06-24 18:30:00,0.0,39.54754375,3,-86.59734375,0,53.375258917,0,2,3,0,7
1133,1133,56157,2011-08-08 19:03:00,1.15,2011-08-08 20:12:00,0.0,40.7133333333,0,-86.29,0,39.8030754587,0,0,3,0,13
1134,1134,27162,2009-03-14 22:04:00,11.9333333333,2009-03-15 10:00:00,0.0,41.2575,3,-87.0301,0,5.7906122084,0,0,0,0,0
1136,1136,63722,2012-05-01 15:43:00,1.13333333333,2012-05-01 16:51:00,1.0,39.2127,0,-84.9143333333,0,31.1952808246,0,2,3,0,5
1137,1137,24985,2008-12-27 15:00:00,2.11666666667,2008-12-27 17:07:00,0.0,41.24205,0,-86.46405,0,59.1315480929,0,0,3,0,13
1138,1138,19894,2008-06-06 06:00:00,39.0,2008-06-07 21:00:00,0.0,39.3947284314,3,-86.5191901961,0,127.141003628,0,0,0,0,7
1139,1139,81638,2014-01-01 00:00:00,74.0,2014-01-04 02:00:00,0.0,38.271275,2,-87.6822083333,0,59.4821314383,0,0,0,0,3
1141,1141,19891,2008-06-04 11:05:00,9.41666666667,2008-06-04 20:30:00,1.75,39.27997,3,-86.7271657143,0,129.199030507,0,0,3,0,7
1143,1143,17245,2008-06-08 12:10:00,1.08333333333,2008-06-08 13:15:00,0.0,41.64165,0,-87.2678,0,26.7066119804,0,0,3,0,0
1144,1144,17025,2008-04-11 01:20:00,4.41666666667,2008-04-11 05:45:00,0.0,38.4840166667,3,-86.477,0,62.7338978008,0,0,3,0,1
1145,1145,49204,2011-03-15 03:00:00,89.0,2011-03-18 20:00:00,0.0,38.38265,2,-87.41745,0,9.05594225478,0,0,0,0,3
1146,1146,17020,2008-04-04 08:20:00,93.6666666667,2008-04-08 06:00:00,0.0,38.41569,2,-86.20917,0,104.176608508,0,0,0,0,1
1147,1147,10042,2007-08-09 17:16:00,0.5,2007-08-09 17:46:00,1.0,39.80955,0,-84.9266,0,10.6180682319,0,0,0,0,12
1149,1149,1213147,2006-06-17 19:55:00,1.41666666667,2006-06-17 21:20:00,0.0,39.4375,0,-86.2525,0,94.5659380113,0,0,3,0,9
1150,1150,1213146,2006-06-07 09:45:00,8.5,2006-06-07 18:15:00,0.75,38.985,0,-86.209,0,98.6481750637,0,2,3,0,11
1151,1151,1213141,2006-06-21 17:23:00,4.4,2006-06-21 21:47:00,2.0,41.3914814815,0,-85.7748148148,0,138.165325148,0,0,3,0,4
1152,1152,4804,2007-06-05 12:48:00,2.05,2007-06-05 14:51:00,1.0,38.394,0,-86.38262,0,60.0513912498,0,0,3,0,1
1153,1153,90232,2014-10-13 16:25:00,0.7,2014-10-13 17:07:00,0.0,37.99059,0,-87.59143,0,46.4141242557,0,2,3,0,3
1154,1154,64919,2012-07-27 16:33:00,2.9,2012-07-27 19:27:00,0.0,38.6320307692,0,-85.8647769231,0,125.924586792,0,0,3,0,11
1155,1155,44758,2010-10-26 07:20:00,0.316666666667,2010-10-26 07:39:00,0.0,41.1486875,0,-87.0591375,0,57.788646378,0,1,3,0,14
1156,1156,59844,2011-12-05 20:03:00,1.95,2011-12-05 22:00:00,0.0,39.35625,2,-85.115,0,61.6518911972,0,0,0,0,5
1157,1157,1207806,2006-04-14 17:25:00,2.23333333333,2006-04-14 19:39:00,1.75,40.6681818182,0,-87.2990909091,0,53.1698614367,0,1,0,0,14
1158,1158,83801,2014-05-11 12:26:00,1.01666666667,2014-05-11 13:27:00,1.75,38.2133333333,0,-86.43,0,20.026033941,0,0,0,0,1
1159,1159,10426,2007-08-23 15:15:00,2.26666666667,2007-08-23 17:31:00,1.25,41.675,0,-86.3833333333,0,90.5401834494,0,0,3,0,13
1162,1162,15722,2008-03-27 10:20:00,34.1666666667,2008-03-28 20:30:00,0.0,38.7962,2,-85.6644,0,3.82453340832,0,0,0,0,11
1163,1163,15721,2008-03-04 08:15:00,22.6666666667,2008-03-05 06:55:00,0.0,38.7978,2,-85.66315,0,3.62977481578,0,0,0,0,11
1164,1164,64621,2012-07-06 14:30:00,3.41666666667,2012-07-06 17:55:00,1.0,41.0947166667,0,-85.4801333333,0,91.4208386521,0,0,3,0,8
1165,1165,40198,2010-05-12 07:42:00,20.1333333333,2010-05-13 03:50:00,0.0,38.4802666667,2,-86.5295333333,0,109.907796591,0,0,3,1,1
1167,1167,64613,2012-07-01 12:46:00,3.28333333333,2012-07-01 16:03:00,1.5,41.0951724138,0,-85.7424137931,0,133.879656365,0,0,3,0,4
1168,1168,1201867,2005-11-15 07:30:00,11.1333333333,2005-11-15 18:38:00,0.0,39.785,2,-85.225,0,22.6216453551,0,0,3,0,12
1169,1169,1201863,2005-11-06 04:12:00,1.11666666667,2005-11-06 05:19:00,0.88,39.68,0,-85.055,0,39.2752930485,0,0,3,0,12
1171,1171,44304,2010-08-03 23:40:00,0.833333333333,2010-08-04 00:30:00,0.0,40.50805,0,-86.22815,0,31.5581123171,0,0,3,0,2
1172,1172,30860,2009-08-17 09:45:00,3.25,2009-08-17 13:00:00,0.0,41.2854,3,-85.8194,0,17.3409365152,0,0,0,0,4
1173,1173,2818,2007-02-24 17:35:00,5.0,2007-02-24 22:35:00,0.0,38.0125,1,-87.275,0,45.9806069832,0,0,0,0,3
1174,1174,17813,2008-06-04 11:21:00,0.416666666667,2008-06-04 11:46:00,1.0,38.7775,0,-85.695,0,15.2837879577,0,0,3,0,11
1175,1175,45985,2010-11-25 12:00:00,4.25,2010-11-25 16:15:00,0.0,38.1966333333,2,-87.4200333333,0,46.8169147467,0,0,0,1,3
1176,1176,1215491,2006-07-30 12:05:00,0.416666666667,2006-07-30 12:30:00,0.0,41.5316666667,0,-87.1666666667,0,26.5341864084,0,0,3,0,0
1177,1177,3378,2007-03-28 02:00:00,93.9833333333,2007-03-31 23:59:00,0.0,38.49,2,-87.405,0,16.1196886398,0,0,0,0,3
1178,1178,3374,2007-03-30 09:00:00,38.9833333333,2007-03-31 23:59:00,0.0,38.265,2,-87.83,0,24.2219882227,0,0,0,0,3
1179,1179,1215300,2006-08-10 13:45:00,2.16666666667,2006-08-10 15:55:00,0.0,38.615,0,-86.225,0,85.9035677045,0,0,3,0,1
1180,1180,29826,2009-06-21 00:01:00,45.9833333333,2009-06-22 22:00:00,0.0,38.51775,2,-87.26815,0,6.04149567842,0,0,0,0,3
1181,1181,29825,2009-06-11 06:52:00,5.13333333333,2009-06-11 12:00:00,0.0,41.64335,3,-87.1434,0,12.9195142928,0,0,0,0,0
1182,1182,67820,2012-08-05 04:01:00,1.56666666667,2012-08-05 05:35:00,0.0,39.83006,0,-86.21446,0,93.3839930033,0,0,3,0,9
1183,1183,67821,2012-08-08 20:24:00,10.6,2012-08-09 07:00:00,1.0,39.6414857143,2,-86.10225,0,63.1159308849,0,0,3,0,9
1184,1184,67822,2012-08-09 18:07:00,3.63333333333,2012-08-09 21:45:00,2.25,40.0210388889,0,-86.6541583333,0,121.292635728,0,0,3,0,10
1185,1185,67823,2012-08-16 10:25:00,8.25,2012-08-16 18:40:00,1.75,39.3884066667,0,-87.1180466667,0,176.291686715,0,0,3,0,6
1186,1186,67358,2012-07-27 14:55:00,1.85,2012-07-27 16:46:00,0.0,39.3901,0,-85.018375,0,44.8686291371,0,0,3,0,5
1187,1187,52504,2011-05-24 22:31:00,25.4666666667,2011-05-25 23:59:00,4.25,39.5423974453,3,-86.269299635,0,197.09494738,0,4,3,1,9
1188,1188,44897,2010-10-26 07:42:00,2.43333333333,2010-10-26 10:08:00,0.0,40.98067,0,-85.5265683333,0,167.637826314,0,2,3,0,8
1189,1189,44892,2010-06-21 08:02:00,4.03333333333,2010-06-21 12:04:00,0.0,40.621025,3,-86.125925,0,32.1341902334,0,0,0,0,2
1190,1190,44893,2010-06-22 00:37:00,7.88333333333,2010-06-22 08:30:00,0.0,41.042625,3,-85.979525,0,154.642985383,0,0,3,0,13
1191,1191,50733,2011-05-23 17:30:00,0.55,2011-05-23 18:03:00,1.0,39.3849375,0,-85.0901041667,0,92.3828476717,0,1,3,0,5
1193,1193,45,2006-10-04 18:59:00,0.933333333333,2006-10-04 19:55:00,1.0,39.8,0,-85.175,0,19.0293137469,0,0,3,0,12
1194,1194,40,2006-10-02 09:10:00,8.35,2006-10-02 17:31:00,0.88,41.458,0,-86.326,0,124.929344009,0,0,3,0,13
1195,1195,30084,2009-05-13 13:30:00,21.25,2009-05-14 10:45:00,0.0,39.555622973,3,-86.4609837838,0,175.653159981,0,0,3,1,7
1196,1196,30082,2009-05-01 01:03:00,6.95,2009-05-01 08:00:00,0.0,40.335275,3,-86.628925,0,29.9415153562,0,0,0,0,10
1197,1197,61673,2012-05-04 20:23:00,2.11666666667,2012-05-04 22:30:00,1.25,38.676175,3,-85.729975,0,37.4882266095,0,0,0,0,11
1198,1198,8555,2007-07-26 13:08:00,0.383333333333,2007-07-26 13:31:00,1.25,38.705,0,-85.38,0,22.2027865511,0,0,0,0,11
1199,1199,89571,2014-08-19 14:05:00,5.93333333333,2014-08-19 20:01:00,0.75,41.33875,0,-85.525,0,96.3344031708,0,0,3,0,4
1200,1200,76897,2013-07-21 18:15:00,1.9,2013-07-21 20:09:00,0.0,38.005,1,-87.4025,0,18.1214224821,0,0,0,0,3
1201,1201,39212,2010-05-27 13:22:00,0.783333333333,2010-05-27 14:09:00,0.0,39.87165,0,-84.9222,0,18.4935892821,0,0,3,0,12
1202,1202,87819,2014-07-01 00:00:00,1.51666666667,2014-07-01 01:31:00,0.75,41.3018197368,0,-85.515175,0,118.935472637,0,2,3,0,4
1203,1203,15071,2008-02-05 04:15:00,53.75,2008-02-07 10:00:00,0.0,41.1403875,3,-85.4884958333,0,122.054547916,0,0,0,0,8
1204,1204,87816,2014-06-30 19:26:00,4.48333333333,2014-06-30 23:55:00,1.25,41.5261125,0,-86.4867770833,0,73.0639074247,0,2,3,0,13
1205,1205,87760,2014-06-23 14:43:00,2.01666666667,2014-06-23 16:44:00,0.75,41.27,0,-85.7,0,112.955666723,0,0,3,0,4
1206,1206,50424,2011-04-01 18:34:00,0.3,2011-04-01 18:52:00,1.0,39.805,0,-86.815,0,12.5219660416,0,0,0,0,10
1207,1207,65526,2012-07-18 21:33:00,0.316666666667,2012-07-18 21:52:00,0.0,41.5328,0,-87.335,0,28.9648840494,0,0,3,0,0
